"CustomerID","Country","TotalRevenue","TotalOrders","TotalItems","TotalProducts","AvgOrderValue","AvgItemPrice","AvgQuantityPerOrder","FirstPurchase","LastPurchase","DaysSinceFirst","DaysSinceLast","R_Score","F_Score","M_Score","Customer_Segment","IsUK"
17888,"United Kingdom",726.05,8,980,60,90.75625,2.97492537313433,122.5,2010-12-17,2011-11-18,357,21,4,5,3,"Loyal Customers",1
17889,"United Kingdom",203.87,2,79,20,101.935,3.45809523809524,39.5,2011-01-21,2011-05-11,322,212,1,3,1,"Regular",1
17890,"United Kingdom",602.09,2,416,88,301.045,2.46904255319149,208,2010-12-13,2011-01-21,361,322,1,3,3,"Regular",1
17891,"United Kingdom",203.86,1,393,34,203.86,0.711764705882353,393,2011-06-30,2011-06-30,162,162,2,2,1,"Lost",1
17892,"United Kingdom",244.1,3,109,27,81.3666666666667,3.275,36.3333333333333,2011-07-07,2011-10-14,155,56,3,4,1,"Regular",1
17893,"United Kingdom",112.25,1,161,15,112.25,2.095,161,2011-04-28,2011-04-28,225,225,1,2,1,"Lost",1
17894,"United Kingdom",1119.81,8,405,127,139.97625,2.79424870466321,50.625,2010-12-08,2011-09-29,366,71,3,5,4,"Loyal Customers",1
17895,"United Kingdom",98,1,130,15,98,1.860625,130,2011-10-26,2011-10-26,44,44,3,2,1,"Regular",1
17896,"United Kingdom",256.32,1,288,2,256.32,0.89,288,2011-11-16,2011-11-16,23,23,4,2,2,"Promising",1
17897,"United Kingdom",566.6,3,229,100,188.866666666667,3.07991228070175,76.3333333333333,2010-12-01,2011-06-20,373,172,2,4,3,"At Risk",1
17898,"United Kingdom",152.06,2,190,27,76.03,1.48142857142857,95,2011-05-16,2011-09-15,207,85,2,3,1,"Regular",1
17899,"United Kingdom",155.8,1,171,29,155.8,2.384375,171,2011-07-03,2011-07-03,159,159,2,2,1,"Lost",1
17900,"United Kingdom",112.2,2,73,4,56.1,3.60833333333333,36.5,2011-06-02,2011-06-02,190,190,1,3,1,"Regular",1
17901,"United Kingdom",110.38,1,24,19,110.38,5.32894736842105,24,2011-11-10,2011-11-10,29,29,4,2,1,"Promising",1
17904,"United Kingdom",191.67,1,63,33,191.67,3.61789473684211,63,2011-11-18,2011-11-18,21,21,4,2,1,"Promising",1
17905,"United Kingdom",800.24,4,407,33,200.06,3.79382352941176,101.75,2010-12-01,2011-09-29,373,71,3,4,3,"Loyal Customers",1
17906,"United Kingdom",72.9,1,26,12,72.9,3.825,26,2011-04-06,2011-04-06,247,247,1,2,1,"Lost",1
17908,"United Kingdom",243.28,1,173,51,243.28,2.67258620689655,173,2010-12-01,2010-12-01,373,373,1,2,1,"Lost",1
17911,"United Kingdom",366.23,1,223,39,366.23,2.18102564102564,223,2011-11-30,2011-11-30,9,9,5,2,2,"Promising",1
17912,"United Kingdom",311.01,5,185,35,62.202,3.98157894736842,37,2010-12-10,2011-02-02,364,310,1,4,2,"At Risk",1
17913,"United Kingdom",411.6,2,289,55,205.8,2.43423728813559,144.5,2010-12-19,2011-10-12,355,58,3,3,2,"Regular",1
17914,"United Kingdom",336.43,1,473,72,336.43,1.965,473,2011-12-06,2011-12-06,3,3,5,2,2,"Promising",1
17917,"United Kingdom",341.28,3,187,77,113.76,2.22808510638298,62.3333333333333,2010-12-12,2011-10-25,362,45,3,4,2,"Regular",1
17919,"United Kingdom",1304.04,1,756,23,1304.04,2.16304347826087,756,2011-09-12,2011-09-12,88,88,2,2,4,"Lost",1
17920,"United Kingdom",4204.1,17,2516,407,247.3,2.33297413793103,148,2010-12-01,2011-12-05,373,4,5,5,5,"Champions",1
17921,"United Kingdom",826.52,4,430,114,206.63,2.34868965517241,107.5,2011-03-18,2011-10-06,266,64,3,4,3,"Loyal Customers",1
17923,"United Kingdom",207.5,1,50,1,207.5,4.15,50,2011-03-02,2011-03-02,282,282,1,2,1,"Lost",1
17924,"United Kingdom",2962.5,7,1160,26,423.214285714286,3.24645161290323,165.714285714286,2010-12-01,2011-11-28,373,11,5,5,5,"Champions",1
17925,"United Kingdom",244.08,1,72,1,244.08,3.39,72,2010-12-02,2010-12-02,372,372,1,2,1,"Lost",1
17926,"United Kingdom",397.29,2,306,17,198.645,3.1552380952381,153,2011-05-20,2011-07-29,203,133,2,3,2,"Regular",1
17928,"United Kingdom",212.54,2,140,23,106.27,2.98869565217391,70,2011-04-07,2011-10-25,246,45,3,3,1,"Regular",1
17929,"United Kingdom",843,4,108,4,210.75,7.57,27,2011-02-04,2011-11-28,308,11,5,4,3,"Loyal Customers",1
17930,"United Kingdom",1740.48,5,1594,26,348.096,1.4825641025641,318.8,2011-04-14,2011-11-04,239,35,3,4,4,"Loyal Customers",1
17931,"United Kingdom",408.36,2,249,63,204.18,3.06938461538462,124.5,2011-03-29,2011-07-28,255,134,2,3,2,"Regular",1
17932,"United Kingdom",1331.57,3,789,84,443.856666666667,2.73955555555556,263,2011-05-12,2011-11-10,211,29,4,4,4,"Champions",1
17934,"United Kingdom",704.25,2,478,21,352.125,3.45285714285714,239,2011-10-12,2011-10-19,58,51,3,3,3,"Loyal Customers",1
17935,"United Kingdom",145.79,2,82,28,72.895,1.86724137931034,41,2011-07-21,2011-07-24,141,138,2,3,1,"Regular",1
17936,"United Kingdom",389.84,1,262,68,389.84,2.38402597402597,262,2011-12-04,2011-12-04,5,5,5,2,2,"Promising",1
17937,"United Kingdom",4301.22,7,1754,19,614.46,3.47325581395349,250.571428571429,2010-12-12,2011-12-01,362,8,5,5,5,"Champions",1
17939,"United Kingdom",99.14,1,40,12,99.14,2.45583333333333,40,2011-07-03,2011-07-03,159,159,2,2,1,"Lost",1
17940,"United Kingdom",4106.44,10,9755,6,410.644,98.528947368421,975.5,2011-02-10,2011-10-21,302,49,3,5,5,"Loyal Customers",1
17941,"United Kingdom",304.56,1,252,2,304.56,1.255,252,2011-08-01,2011-08-01,130,130,2,2,2,"Lost",1
17942,"United Kingdom",77.5,1,38,2,77.5,1.525,38,2011-12-02,2011-12-02,7,7,5,2,1,"Promising",1
17946,"United Kingdom",149.58,2,75,18,74.79,3.1445,37.5,2011-03-25,2011-04-20,259,233,1,3,1,"Regular",1
17947,"United Kingdom",176.68,1,168,9,176.68,0.942222222222222,168,2011-11-02,2011-11-02,37,37,3,2,1,"Regular",1
17948,"United Kingdom",358.56,1,144,1,358.56,2.49,144,2011-07-15,2011-07-15,147,147,2,2,2,"Lost",1
17949,"United Kingdom",58510.48,45,30546,29,1300.23288888889,3.39142857142857,678.8,2010-12-03,2011-12-08,371,1,5,5,5,"Champions",1
17950,"United Kingdom",482.2,3,366,63,160.733333333333,2.32098591549296,122,2010-12-09,2011-09-28,365,72,2,4,2,"At Risk",1
17951,"United Kingdom",1008.54,3,616,18,336.18,2.2085,205.333333333333,2010-12-01,2011-10-31,373,39,3,4,4,"Loyal Customers",1
17954,"United Kingdom",2332.72,12,2234,326,194.393333333333,1.94210309278351,186.166666666667,2010-12-03,2011-12-04,371,5,5,5,5,"Champions",1
17955,"United Kingdom",557.3,4,273,14,139.325,5.63105263157895,68.25,2011-05-04,2011-05-25,219,198,1,4,3,"At Risk",1
17956,"United Kingdom",12.75,1,1,1,12.75,12.75,1,2011-04-04,2011-04-04,249,249,1,2,1,"Lost",1
17957,"United Kingdom",111.68,1,287,31,111.68,1.34903225806452,287,2011-10-04,2011-10-04,66,66,3,2,1,"Regular",1
17958,"United Kingdom",508.46,1,84,7,508.46,4.04,84,2011-08-15,2011-08-15,116,116,2,2,3,"Lost",1
17960,"United Kingdom",73.78,1,41,26,73.78,1.71961538461538,41,2011-06-21,2011-06-21,171,171,2,2,1,"Lost",1
17961,"United Kingdom",1296.44,39,560,211,33.2420512820513,3.27224899598394,14.3589743589744,2010-12-02,2011-11-18,372,21,4,5,4,"Champions",1
17962,"United Kingdom",102.83,1,128,33,102.83,1.65171428571429,128,2011-07-20,2011-07-20,142,142,2,2,1,"Lost",1
17964,"United Kingdom",471.7,2,301,84,235.85,2.68019230769231,150.5,2010-12-02,2011-11-08,372,31,4,3,2,"Regular",1
17965,"United Kingdom",2622.57,14,1556,274,187.326428571429,3.48823708206687,111.142857142857,2010-12-05,2011-11-02,369,37,3,5,5,"Loyal Customers",1
17966,"United Kingdom",1098.43,5,2571,53,219.686,1.48941176470588,514.2,2011-03-23,2011-11-02,261,37,3,4,4,"Loyal Customers",1
17967,"United Kingdom",123.07,1,80,41,123.07,1.87979166666667,80,2010-12-03,2010-12-03,371,371,1,2,1,"Lost",1
17968,"United Kingdom",277.35,1,160,74,277.35,1.92917647058824,160,2010-12-01,2010-12-01,373,373,1,2,2,"Lost",1
17969,"United Kingdom",228.2,2,152,14,114.1,4.70142857142857,76,2010-12-13,2011-06-26,361,166,2,3,1,"Regular",1
17970,"United Kingdom",582.59,1,525,27,582.59,2.9658064516129,525,2011-05-12,2011-05-12,211,211,1,2,3,"Lost",1
17972,"United Kingdom",136.04,1,37,30,136.04,4.23032258064516,37,2011-04-12,2011-04-12,241,241,1,2,1,"Lost",1
17973,"United Kingdom",337.04,1,176,15,337.04,3.244,176,2011-10-19,2011-10-19,51,51,3,2,2,"Regular",1
17974,"United Kingdom",740.79,3,519,143,246.93,2.02424581005587,173,2011-05-04,2011-11-15,219,24,4,4,3,"Loyal Customers",1
17975,"United Kingdom",4488.81,13,1568,189,345.293076923077,3.16868243243243,120.615384615385,2010-12-08,2011-11-24,366,15,4,5,5,"Champions",1
17976,"United Kingdom",353.19,1,106,56,353.19,3.532,106,2010-12-02,2010-12-02,372,372,1,2,2,"Lost",1
17977,"United Kingdom",288.14,1,342,19,288.14,3.24761904761905,342,2011-11-10,2011-11-10,29,29,4,2,2,"Promising",1
17978,"United Kingdom",300.92,1,499,12,300.92,2.36333333333333,499,2010-12-09,2010-12-09,365,365,1,2,2,"Lost",1
17979,"United Kingdom",757.71,4,397,116,189.4275,2.33808219178082,99.25,2011-03-25,2011-11-04,259,35,3,4,3,"Loyal Customers",1
17980,"United Kingdom",811.45,3,682,23,270.483333333333,2.20366666666667,227.333333333333,2010-12-15,2011-06-27,359,165,2,4,3,"At Risk",1
17984,"United Kingdom",152.68,1,98,48,152.68,2.06666666666667,98,2011-07-17,2011-07-17,145,145,2,2,1,"Lost",1
17985,"United Kingdom",634.95,1,183,20,634.95,4.4695652173913,183,2011-11-17,2011-11-17,22,22,4,2,3,"Promising",1
17986,"United Kingdom",20.8,1,10,1,20.8,2.08,10,2011-10-14,2011-10-14,56,56,3,2,1,"Regular",1
17987,"United Kingdom",198.57,1,261,13,198.57,0.909230769230769,261,2011-06-07,2011-06-07,185,185,1,2,1,"Lost",1
17988,"United Kingdom",201.12,7,43,37,28.7314285714286,5.09473684210526,6.14285714285714,2011-01-17,2011-11-28,326,11,5,5,1,"Regular",1
17990,"United Kingdom",630.84,3,414,27,210.28,2.32241379310345,138,2010-12-13,2011-04-17,361,236,1,4,3,"At Risk",1
17991,"United Kingdom",93.35,2,25,4,46.675,4.91,12.5,2011-04-27,2011-04-28,226,225,1,3,1,"Regular",1
17994,"United Kingdom",678.49,4,497,63,169.6225,2.35185185185185,124.25,2011-02-22,2011-08-10,290,121,2,4,3,"At Risk",1
17995,"United Kingdom",76.1,1,133,2,76.1,1.685,133,2011-03-03,2011-03-03,281,281,1,2,1,"Lost",1
17997,"United Kingdom",1970.67,8,2298,133,246.33375,1.51560240963855,287.25,2011-06-28,2011-09-26,164,74,2,5,4,"At Risk",1
17999,"United Kingdom",382.06,2,221,87,191.03,2.82290322580645,110.5,2010-12-08,2011-11-02,366,37,3,3,2,"Regular",1
18001,"United Kingdom",417.23,2,363,56,208.615,2.83775862068966,181.5,2011-09-14,2011-11-27,86,12,5,3,2,"Regular",1
18004,"United Kingdom",169.47,1,78,32,169.47,2.76525,78,2010-12-12,2010-12-12,362,362,1,2,1,"Lost",1
18005,"United Kingdom",249.72,2,93,52,124.86,3.18633333333333,46.5,2011-10-23,2011-12-06,47,3,5,3,1,"Regular",1
18006,"United Kingdom",444.68,1,220,21,444.68,3.22909090909091,220,2011-11-16,2011-11-16,23,23,4,2,2,"Promising",1
18008,"United Kingdom",2116.19,9,1581,24,235.132222222222,3.8,175.666666666667,2011-01-25,2011-09-30,318,70,3,5,5,"Loyal Customers",1
18009,"United Kingdom",257.34,1,126,31,257.34,4.1378125,126,2011-04-18,2011-04-18,235,235,1,2,2,"Lost",1
18010,"United Kingdom",174.8,1,60,14,174.8,5.01428571428571,60,2011-03-28,2011-03-28,256,256,1,2,1,"Lost",1
18011,"United Kingdom",102.79,1,71,28,102.79,2.36107142857143,71,2010-12-01,2010-12-01,373,373,1,2,1,"Lost",1
18013,"United Kingdom",187.29,2,285,31,93.645,1.17032258064516,142.5,2011-07-07,2011-07-07,155,155,2,3,1,"Regular",1
18014,"United Kingdom",166.42,1,68,29,166.42,2.930625,68,2011-11-11,2011-11-11,28,28,4,2,1,"Promising",1
18015,"United Kingdom",120.03,1,157,46,120.03,1.27586956521739,157,2011-12-05,2011-12-05,4,4,5,2,1,"Promising",1
18016,"United Kingdom",1483.56,5,1029,90,296.712,3.35382113821138,205.8,2010-12-10,2011-11-07,364,32,4,4,4,"Champions",1
18017,"United Kingdom",523,3,300,1,174.333333333333,1.74333333333333,100,2011-02-02,2011-09-19,310,81,2,4,3,"At Risk",1
18018,"United Kingdom",122.14,2,55,29,61.07,3.81137931034483,27.5,2011-05-24,2011-08-23,199,108,2,3,1,"Regular",1
18019,"United Kingdom",38.45,1,7,5,38.45,5.71,7,2011-10-19,2011-10-19,51,51,3,2,1,"Regular",1
18022,"United Kingdom",668.11,1,736,141,668.11,1.75424083769633,736,2011-11-04,2011-11-04,35,35,3,2,3,"Regular",1
18024,"United Kingdom",389.78,2,184,21,194.89,2.58285714285714,92,2011-07-10,2011-07-10,152,152,2,3,2,"Regular",1
18027,"United Kingdom",115.31,1,78,21,115.31,2.79238095238095,78,2011-09-02,2011-09-02,98,98,2,2,1,"Lost",1
18030,"United Kingdom",230.65,2,67,8,115.325,6.70555555555556,33.5,2011-10-28,2011-12-05,42,4,5,3,1,"Regular",1
18032,"United Kingdom",73.5,1,42,5,73.5,1.87,42,2011-01-09,2011-01-09,334,334,1,2,1,"Lost",1
18033,"United Kingdom",97.97,1,253,32,97.97,1.86588235294118,253,2011-10-05,2011-10-05,65,65,3,2,1,"Regular",1
18034,"United Kingdom",422.88,2,561,99,211.44,1.33446428571429,280.5,2011-11-18,2011-11-18,21,21,4,3,2,"Regular",1
18035,"United Kingdom",730.4,3,611,44,243.466666666667,2.46735849056604,203.666666666667,2011-10-27,2011-11-04,43,35,3,4,3,"Loyal Customers",1
18036,"United Kingdom",405.62,3,234,77,135.206666666667,1.89208333333333,78,2011-04-08,2011-11-07,245,32,4,4,2,"Regular",1
18037,"United Kingdom",70.02,6,20,19,11.67,3.59842105263158,3.33333333333333,2010-12-12,2011-07-08,362,154,2,5,1,"At Risk",1
18040,"United Kingdom",357.2,2,148,18,178.6,3.07105263157895,74,2011-04-08,2011-11-20,245,19,4,3,2,"Regular",1
18041,"United Kingdom",4183.39,21,3819,285,199.209047619048,1.96815677966102,181.857142857143,2010-12-02,2011-11-28,372,11,5,5,5,"Champions",1
18042,"United Kingdom",165.05,1,33,7,165.05,5.45,33,2011-10-17,2011-10-17,53,53,3,2,1,"Regular",1
18043,"United Kingdom",559.51,3,282,106,186.503333333333,2.91214876033058,94,2010-12-08,2011-11-15,366,24,4,4,3,"Loyal Customers",1
18044,"United Kingdom",2088.6,10,1033,88,208.86,4.25157480314961,103.3,2010-12-14,2011-12-05,360,4,5,5,5,"Champions",1
18045,"United Kingdom",189.4,1,142,43,189.4,2.6068085106383,142,2011-10-25,2011-10-25,45,45,3,2,1,"Regular",1
18048,"United Kingdom",172.29,2,127,6,86.145,1.5,63.5,2011-05-20,2011-05-20,203,203,1,3,1,"Regular",1
18050,"United Kingdom",74.4,1,40,5,74.4,2.31,40,2010-12-15,2010-12-15,359,359,1,2,1,"Lost",1
18053,"United Kingdom",300.02,1,302,20,300.02,1.5855,302,2011-09-30,2011-09-30,70,70,3,2,2,"Regular",1
18055,"United Kingdom",6784.19,10,2455,223,678.419,4.02155555555556,245.5,2010-12-05,2011-12-02,369,7,5,5,5,"Champions",1
18056,"United Kingdom",363.65,1,211,19,363.65,3.75789473684211,211,2011-02-24,2011-02-24,288,288,1,2,2,"Lost",1
18058,"United Kingdom",170.16,1,88,3,170.16,1.79666666666667,88,2011-11-30,2011-11-30,9,9,5,2,1,"Promising",1
18059,"United Kingdom",306.46,3,258,17,102.153333333333,1.91333333333333,86,2011-10-03,2011-11-16,67,23,4,4,2,"Regular",1
18061,"United Kingdom",2119.41,10,955,18,211.941,5.0104347826087,95.5,2010-12-08,2011-11-18,366,21,4,5,5,"Champions",1
18062,"United Kingdom",720.52,3,396,23,240.173333333333,4.48925925925926,132,2011-01-06,2011-06-19,337,173,2,4,3,"At Risk",1
18064,"United Kingdom",814,2,384,7,407,2.24714285714286,192,2011-04-18,2011-07-29,235,133,2,3,3,"Regular",1
18065,"United Kingdom",2392.83,14,1027,110,170.916428571429,4.15430656934307,73.3571428571429,2010-12-10,2011-12-04,364,5,5,5,5,"Champions",1
18066,"United Kingdom",318,1,108,10,318,3.43,108,2011-09-25,2011-09-25,75,75,2,2,2,"Lost",1
18067,"United Kingdom",396.33,1,189,36,396.33,2.83297297297297,189,2011-10-30,2011-10-30,40,40,3,2,2,"Regular",1
18068,"United Kingdom",101.7,1,6,1,101.7,16.95,6,2011-02-23,2011-02-23,289,289,1,2,1,"Lost",1
18069,"United Kingdom",2036.67,5,1311,334,407.334,2.20178723404255,262.2,2011-01-16,2011-11-13,327,26,4,4,4,"Champions",1
18071,"United Kingdom",453,2,260,23,226.5,2.998,130,2010-12-09,2011-03-27,365,257,1,3,2,"Regular",1
18072,"United Kingdom",247.44,1,288,18,247.44,0.885,288,2011-06-07,2011-06-07,185,185,1,2,1,"Lost",1
18073,"United Kingdom",3877.52,12,3108,23,323.126666666667,3.83493150684932,259,2011-05-26,2011-08-17,197,114,2,5,5,"At Risk",1
18074,"United Kingdom",489.6,1,190,13,489.6,4.78076923076923,190,2010-12-01,2010-12-01,373,373,1,2,2,"Lost",1
18075,"United Kingdom",2611.75,10,1464,97,261.175,3.4669014084507,146.4,2010-12-14,2011-11-16,360,23,4,5,5,"Champions",1
18077,"United Kingdom",2633.01,11,1878,101,239.364545454545,1.82497797356828,170.727272727273,2010-12-08,2011-12-01,366,8,5,5,5,"Champions",1
18078,"United Kingdom",336.13,2,145,27,168.065,2.98551724137931,72.5,2011-03-25,2011-05-06,259,217,1,3,2,"Regular",1
18079,"United Kingdom",3651.97,4,7432,99,912.9925,0.895826771653543,1858,2011-04-15,2011-10-25,238,45,3,4,5,"Loyal Customers",1
18080,"United Kingdom",1231.5,2,642,2,615.75,1.9,321,2011-04-11,2011-11-21,242,18,4,3,4,"Loyal Customers",1
18081,"United Kingdom",343.45,3,195,14,114.483333333333,3.84,65,2011-07-29,2011-11-03,133,36,3,4,2,"Regular",1
18082,"United Kingdom",703.37,1,621,62,703.37,2.15397260273973,621,2011-11-14,2011-11-14,25,25,4,2,3,"Promising",1
18084,"United Kingdom",90.48,1,312,1,90.48,0.29,312,2011-11-23,2011-11-23,16,16,4,2,1,"Promising",1
18085,"United Kingdom",689.95,2,265,25,344.975,2.8448275862069,132.5,2010-12-01,2011-01-13,373,330,1,3,3,"Regular",1
18086,"United Kingdom",101.34,1,106,7,101.34,1.48,106,2011-03-10,2011-03-10,274,274,1,2,1,"Lost",1
18087,"United Kingdom",4055.72,2,3907,2,2027.86,426.81,1953.5,2011-02-22,2011-09-02,290,98,2,3,5,"Regular",1
18088,"United Kingdom",167.67,1,109,35,167.67,2.09358974358974,109,2011-10-09,2011-10-09,61,61,3,2,1,"Regular",1
18092,"United Kingdom",9068.26,11,4252,28,824.387272727273,3.71921348314607,386.545454545455,2010-12-09,2011-12-07,365,2,5,5,5,"Champions",1
18093,"United Kingdom",2106.52,4,1392,31,526.63,1.63527777777778,348,2011-02-10,2011-09-07,302,93,2,4,5,"At Risk",1
18094,"United Kingdom",3017.3,7,2518,39,431.042857142857,2.15528571428571,359.714285714286,2011-02-21,2011-09-19,291,81,2,5,5,"At Risk",1
18095,"United Kingdom",580.05,2,419,20,290.025,2.61904761904762,209.5,2011-01-11,2011-01-31,332,312,1,3,3,"Regular",1
18096,"United Kingdom",911.15,3,825,157,303.716666666667,2.28765258215962,275,2011-10-07,2011-11-28,63,11,5,4,3,"Loyal Customers",1
18097,"United Kingdom",2697.8,6,1686,65,449.633333333333,2.96944444444444,281,2010-12-20,2011-12-02,354,7,5,5,5,"Champions",1
18099,"United Kingdom",168.31,1,149,19,168.31,2.13894736842105,149,2011-08-04,2011-08-04,127,127,2,2,1,"Lost",1
18101,"United Kingdom",223.65,2,88,37,111.825,2.58048780487805,44,2011-07-19,2011-11-28,143,11,5,3,1,"Regular",1
18102,"United Kingdom",259657.3,60,64124,150,4327.62166666667,4.50329466357309,1068.73333333333,2010-12-07,2011-12-09,367,0,5,5,5,"Champions",1
18104,"United Kingdom",754.64,1,362,38,754.64,3.75894736842105,362,2011-11-02,2011-11-02,37,37,3,2,3,"Regular",1
18105,"United Kingdom",113.48,1,46,18,113.48,2.23222222222222,46,2011-11-02,2011-11-02,37,37,3,2,1,"Regular",1
18106,"United Kingdom",430.7,1,128,33,430.7,3.93589743589744,128,2011-01-14,2011-01-14,329,329,1,2,2,"Lost",1
18108,"United Kingdom",271,1,84,17,271,4.71176470588235,84,2011-03-30,2011-03-30,254,254,1,2,2,"Lost",1
18109,"United Kingdom",8052.97,26,4237,119,309.729615384615,4.93024774774775,162.961538461538,2010-12-05,2011-12-08,369,1,5,5,5,"Champions",1
18110,"United Kingdom",236.3,1,86,33,236.3,2.77695652173913,86,2011-11-20,2011-11-20,19,19,4,2,1,"Promising",1
18112,"United Kingdom",352.69,2,255,26,176.345,4.28923076923077,127.5,2011-06-26,2011-11-27,166,12,5,3,2,"Regular",1
18113,"United Kingdom",76.32,1,72,1,76.32,1.06,72,2010-12-06,2010-12-06,368,368,1,2,1,"Lost",1
18114,"United Kingdom",220.1,1,55,28,220.1,5.53392857142857,55,2011-02-22,2011-02-22,290,290,1,2,1,"Lost",1
18116,"United Kingdom",1418.03,8,848,230,177.25375,2.37007936507937,106,2010-12-10,2011-10-03,364,67,3,5,4,"Loyal Customers",1
18117,"United Kingdom",320.72,1,618,68,320.72,1.21418918918919,618,2011-11-14,2011-11-14,25,25,4,2,2,"Promising",1
18118,"United Kingdom",5653.82,26,2882,424,217.454615384615,2.52879593432369,110.846153846154,2010-12-05,2011-11-29,369,10,5,5,5,"Champions",1
18119,"United Kingdom",181.12,1,125,29,181.12,2.78233333333333,125,2010-12-07,2010-12-07,367,367,1,2,1,"Lost",1
18120,"United Kingdom",111.15,1,31,17,111.15,4.03235294117647,31,2011-05-09,2011-05-09,214,214,1,2,1,"Lost",1
18121,"United Kingdom",673.1,2,450,28,336.55,1.865,225,2011-07-08,2011-07-13,154,149,2,3,3,"Regular",1
18122,"United Kingdom",1826.21,6,1234,239,304.368333333333,2.33950549450549,205.666666666667,2011-07-12,2011-12-01,150,8,5,5,4,"Champions",1
18123,"United Kingdom",589.44,2,594,31,294.72,1.42333333333333,297,2011-11-08,2011-11-15,31,24,4,3,3,"Loyal Customers",1
18125,"United Kingdom",1142.99,4,804,164,285.7475,2.22545918367347,201,2011-01-27,2011-11-10,316,29,4,4,4,"Champions",1
18126,"United Kingdom",206.83,1,144,52,206.83,1.95071428571429,144,2011-10-10,2011-10-10,60,60,3,2,1,"Regular",1
18127,"United Kingdom",348.73,3,188,41,116.243333333333,3.17744680851064,62.6666666666667,2011-07-29,2011-11-20,133,19,4,4,2,"Regular",1
18129,"United Kingdom",112.55,1,48,13,112.55,2.925,48,2011-04-10,2011-04-10,243,243,1,2,1,"Lost",1
18130,"United Kingdom",1059.39,3,824,58,353.13,2.36957142857143,274.666666666667,2011-10-13,2011-11-24,57,15,4,4,4,"Champions",1
18133,"United Kingdom",931.5,1,1350,1,931.5,0.69,1350,2011-05-11,2011-05-11,212,212,1,2,3,"Lost",1
18135,"United Kingdom",681.91,5,349,11,136.382,2.3075,69.8,2011-06-02,2011-11-10,190,29,4,4,3,"Loyal Customers",1
18136,"United Kingdom",784.33,3,379,34,261.443333333333,2.72842105263158,126.333333333333,2011-01-24,2011-10-07,319,63,3,4,3,"Loyal Customers",1
18138,"United Kingdom",152.65,1,38,8,152.65,6.25625,38,2011-02-17,2011-02-17,295,295,1,2,1,"Lost",1
18139,"United Kingdom",8438.34,6,5557,35,1406.39,1.50924528301887,926.166666666667,2011-11-21,2011-11-22,18,17,4,5,5,"Champions",1
18142,"United Kingdom",1019.52,2,1276,9,509.76,1.53,638,2011-05-08,2011-07-05,215,157,2,3,4,"Regular",1
18143,"United Kingdom",1000.16,2,570,59,500.08,2.7283606557377,285,2011-07-21,2011-08-15,141,116,2,3,4,"Regular",1
